7.632,0,5.342,5.342,3.053,2.29,0,7.632,6.869,9.158,1.526,4.579,8.395,5.342,6.869,6.869,6.105,4.579,0.763,2.29,-1.893,3.109,2.915,5.13,-5.566,-1.674,-5.226,0.007,-6.316,-6.095,-5.259,0.236,-2.997,-3.166,-1.624,-4.087,1.508,3.429,-1.571,-0.059,-2.858,-1.466,-5.212,-4.498,3.911,4.392,2.142,1.152,4.703,5.448,0.759,2.419,5.711,8.284,0.301,5.326,11.434,7.155,-0.548,3.177,-3.979,0.17,-3.942,2.103,-7.112,-3.666,1.255,-0.294,0.499,3.219,-2.546,-3.004,6.832,4.682,-0.268,1.682,-10.777,-4.033,0.86,1.155
4.087,0,8.991,11.443,8.174,12.26,2.452,4.904,12.26,11.443,3.269,4.087,6.539,4.904,2.452,6.539,5.722,9.808,0.817,4.087,0.727,-1.207,2.578,7.02,4.378,6.513,6.59,10.187,-0.296,7.741,-2.125,7.492,-4.019,-4.293,-2.88,-3.316,6.384,8.846,1.161,1.611,-2.342,-2.28,1.748,5.046,-0.412,-1.083,-6.252,-3.515,-1.17,2.458,-5.02,-4.517,-3.647,2.324,-1.024,0.975,-1.98,1.209,-7.229,-5.053,-3.32,-3.427,3.183,10.122,-1.683,-2.962,0.524,3.78,-5.758,-2.505,-3.968,-1.963,-2.605,-3.38,-3.978,4.057,-13.839,-4.768,-9.88,-3.198
2.856,2.856,7.14,9.996,7.14,2.856,5.712,9.996,12.852,8.568,2.856,7.14,12.852,7.14,4.284,8.568,11.424,8.568,2.856,5.712,-10.902,-4.115,-0.487,2.767,1.001,0.496,-14.93,-14.987,4.911,8.283,-6.802,-7.797,5.842,7.874,11.256,14.448,4.28,7.442,1.982,-7.809,-16.109,-19.552,-5.708,-3.331,4.446,-3.489,7.332,6.245,0.032,7.27,9.228,4.688,12.129,19.173,-19.65,-21.139,-7.811,-14.408,-13.62,-7.991,0.347,-3.039,1.882,12.043,2.024,-2.707,1.727,5.745,-0.812,4.157,4.847,-3.728,-16.575,-16.098,3.337,-4.124,7.111,4.372,5.464,12.163
4.33,1.546,2.474,1.237,2.474,6.495,0.928,1.546,3.711,4.948,0.928,2.474,3.711,2.165,2.784,9.588,5.567,7.423,1.546,3.402,0.42,2.416,0.489,1.268,4.161,0.421,0.253,0.024,2.654,1.926,-1.466,-2.213,-2.152,-3.314,0.193,1.011,1.065,0.725,1.954,-1.181,3.446,3.233,1.444,1.146,3.363,1.26,1.575,0.795,2.839,-0.457,2.649,2.639,-1.309,-2.134,0.393,-1.339,1.234,-0.222,-0.339,-2.006,-2.592,-3.652,4.649,1.434,-0.81,-0.084,2.675,3.611,0.205,0.466,-0.506,-1.962,3.102,3.15,-1.137,-0.276,-0.57,-1.667,-1.378,-0.801
5.362,0.766,5.362,6.128,5.362,7.66,1.532,4.596,4.596,4.596,1.532,4.596,3.83,0.766,0,9.192,1.532,6.894,0,1.532,-0.417,1.774,1.494,2.529,-7.996,-9.495,-4.148,-6.498,0.073,-1.443,2.525,1.086,4.537,5.218,2.099,5.092,-1.118,1.326,1.967,3.586,0.854,-2.331,5.316,2.588,-0.827,-2.505,-1.885,-2.272,-0.819,-2.6,0.586,3.272,3.214,10.18,2.444,8.661,-2.597,-3.471,0.375,-1.074,-1.286,-4.859,4.263,-1.085,3.281,1.178,3.886,5.156,-6.606,-2.236,1.125,1.98,-1.733,-2.296,6.143,4.681,2.162,0.495,-4.475,-4.908
10.419,1.042,10.419,5.209,5.209,12.503,3.126,3.126,13.545,9.377,7.293,4.168,7.293,5.209,3.126,3.126,5.209,15.628,0,3.126,-0.958,1.145,0.789,-0.081,6.801,6.595,-7.379,-5.565,3.192,1.039,-4.029,3.725,-6.546,-2.834,8.029,11.501,-7.768,-1.83,-1.714,0.276,3.357,-1.23,-1.955,-6.787,2.991,5.132,6.604,3.029,-6.599,-7.673,-1.583,-0.749,6.955,6.402,5.012,5.314,0.298,1.898,1.637,4.478,-15.615,-14.309,-13.234,-9.239,-5.541,0.233,-10.762,-0.074,-1.64,5.005,6.931,8.83,5.043,3.356,-2.566,2.347,-2.3,-7.155,-4.283,-4.097
15.867,1.221,6.103,10.985,4.882,8.544,6.103,4.882,9.764,4.882,6.103,2.441,8.544,1.221,2.441,3.662,9.764,14.647,1.221,4.882,-0.845,-2.241,2.268,-0.017,-6.234,-10.913,-2.796,-7.968,4.21,7.007,5.337,-1.35,0.376,5.139,-5.401,-10.241,-1.566,1.872,1.489,9.196,-0.009,1.723,0.359,0.199,-13.833,-13.267,0.282,3.222,0.692,1.381,4.7,10.99,-3.562,-3.954,-0.966,-10.987,-6.475,-4.364,12.045,3.511,3.634,4.23,-2.256,-4.747,2.075,0.616,-4.965,-4.609,10.623,14.038,7.199,14.254,2.486,-4.236,-9.108,-9.697,-9.431,-13.503,2.271,3.959
8.571,1.837,5.51,4.285,2.449,7.347,3.061,1.837,7.959,4.285,4.285,2.449,1.224,2.449,0.612,4.898,5.51,6.734,1.224,2.449,-3.182,-0.711,-3.995,-0.907,-4.263,2.969,-0.342,-0.752,2.243,0.37,-0.191,-0.876,-0.45,1.088,0.834,2.845,4.803,-1.21,-0.578,-1.582,-4.473,0.136,-3.361,-4.145,-2.065,-1.685,8.181,6.488,0.986,6.968,-0.312,3.413,-1.587,-1.114,0.469,-0.016,2.658,5.314,-4.759,-3.998,-0.707,0.07,4.112,6.956,3.111,-0.487,4.477,2.704,-7.127,-5.915,-3.964,-5.22,1.817,-0.363,6.273,3.494,0.044,1.168,1.471,5.9
14.97,7.485,4.99,2.495,14.97,32.435,4.99,9.98,14.97,9.98,4.99,19.96,12.475,9.98,7.485,17.465,12.475,22.455,4.99,9.98,-7.949,1.869,15.473,4.236,10.171,14.334,-8.949,-11.841,1.119,-4.126,8.81,11.632,-7.018,5.019,10.791,8.047,-22.693,-12.754,-0.657,-6.269,1.391,-9.3,-7.442,-10.678,6.196,0.043,3.382,-7.624,1.116,-1.97,-23.932,-8.115,1.264,-6.795,-10.875,-2.462,-0.507,0.931,1.319,-5.858,-3.214,0.459,-19.71,-17.397,-2.624,-5.793,-22.417,-10.152,18.642,1.477,-4.532,-6.105,-3.797,-4.52,2.737,1.53,5.124,1.177,0.569,-0.305
5.323,1.521,3.042,5.323,5.323,11.407,4.563,6.844,3.042,4.563,2.281,6.844,6.844,4.563,3.042,4.563,6.084,6.844,3.042,3.802,-0.361,0.694,2.98,2.019,-4.675,-4.539,-0.3,1.234,1.22,1.274,-3.588,-6.511,4.431,0.5,-5.033,-3.339,-6.43,-0.959,-5.324,-1.217,0.579,-1.199,6.474,6.184,6.395,2.884,3.194,1.523,-1.974,-3.664,0.921,-2.379,9.35,5.703,3.16,1.826,5.559,1.341,-2.08,-4.871,-0.284,0.783,-7.384,-4.341,-3.529,-2.484,1.24,-4.338,4.363,0.345,2.573,4.753,-7.635,-7.868,-3.059,-3.926,-1.506,-2.196,15.176,9.449
8.457,1.952,7.156,5.204,4.554,7.806,3.903,9.107,5.855,11.709,0.651,7.806,10.408,5.204,5.204,13.661,9.107,5.855,3.253,7.156,-7.429,-4.862,8.316,6.347,-4.395,-5.096,0.781,-1.738,-3.696,-2.574,-2.643,-2.211,-2.445,-4.323,0.579,1.078,-4.754,-0.74,-2.208,-5.035,0.246,1.16,-4.695,-4.361,2.134,2.035,-1.33,1.702,1.934,0.808,3.653,1.188,1.494,2.539,0.503,-0.615,1.318,4.47,-5.189,-2.187,-0.817,0.792,-3.519,-3.468,3.947,2.926,-0.051,-3.391,0.629,-1.228,-0.226,-0.799,1.638,-1.959,4.285,3.026,-10.003,-9.585,6.968,7.07
5.541,0.853,3.836,5.115,4.689,7.246,3.836,5.115,5.541,7.246,2.131,8.099,8.951,1.705,2.558,2.558,4.263,7.673,2.131,2.984,-1.731,-1.434,-0.474,0.925,-2.184,-0.919,2.398,1.474,-2.745,0.145,-0.259,-0.304,6.442,3.793,2.56,0.244,0.994,-0.021,-2.853,-0.749,-0.959,-0.367,0.129,0.292,1.907,-0.393,-3.058,-1.231,0.461,1.188,-0.713,-1.392,0.299,0.42,1.188,1.286,-1.125,-4.415,4.501,-1.061,0.42,-2.128,-3.749,-4.684,2.055,0.732,0.515,0.751,-3.515,-2.372,-1.861,0.127,0.977,-2.551,3.758,2.889,1.797,5.239,5.78,1.489
6.236,0.624,4.365,6.236,3.742,8.107,4.989,4.365,4.365,7.483,3.742,4.365,6.86,1.247,3.118,1.871,8.731,11.225,0.624,1.247,-5.301,-1.804,2.862,4.729,-2.065,-1.819,-1.108,-4.78,3.601,1.055,-1.791,-2.59,7.454,5.251,1.076,0.465,-3.447,-0.407,-1.839,2.114,4.116,3.52,4.071,2.674,-1.581,-0.254,-0.228,-0.243,-5.164,-4.841,2.736,-2.186,-3.341,-5.2,-2.98,-1.785,1.458,4.263,0.456,0.331,1.422,6.663,-1.646,-1.822,3.376,-0.869,0.745,0.573,2.265,-0.687,-0.203,-0.377,-2.703,-4.795,0.018,-1.889,-1.07,1.11,3.976,4.895
8.501,0.981,9.154,4.904,7.193,9.154,4.25,7.52,4.904,11.443,3.596,6.539,9.154,7.193,8.174,9.154,11.116,7.193,1.962,7.193,-4.787,-2.716,-5.996,-3.776,-2.588,-1.496,0.264,0.338,2.639,3.959,5.414,-1.346,1.623,0.841,-2.525,1.379,1.254,1.29,-3.804,-3.302,4.483,3.464,-2.993,-3.281,0.472,-0.901,-4.592,-2.562,1.392,-0.971,-1.153,-1.248,0.288,1.602,-0.202,-1.743,-0.832,-2.251,-5.085,-6.561,-1.214,-0.75,-4.965,-4.608,-0.281,-1.211,4.338,0.021,6.668,3.653,-2.429,1.251,1.557,-4.552,-3.888,-2.175,-1.198,0.801,4.24,1.473
6.449,2.687,5.374,1.075,6.449,5.374,1.612,3.762,3.762,7.524,1.612,5.912,5.374,3.225,2.687,8.599,8.599,10.211,0.537,3.225,-2.51,-0.708,-0.859,-0.479,-3.113,-4.804,2.463,-1.037,-1.509,-4.168,-2.928,-0.779,0.311,-2.805,-0.045,-0.294,5.163,5.634,-2.026,-2.04,-0.364,2.075,-1.262,-2.9,4.287,3.957,-3.985,-5.93,4.979,2.092,-6.47,-4.548,4.562,0.384,2.456,2.641,7.114,6.077,-0.339,-1.035,-0.177,-1.033,3.714,1.941,1.768,-2.203,4.002,3.059,-1.642,-5.905,2.749,-0.743,-5.239,-5.609,4.713,-0.607,2.895,3.882,-0.24,3.365
6.164,0.411,3.698,1.644,2.877,5.753,1.644,6.164,3.288,6.164,2.055,7.808,1.644,4.931,5.342,5.342,7.397,5.342,0.822,1.644,0.712,2.28,-1.124,-3.558,-0.019,-1.281,-1.702,0.153,6.119,1.937,-3.058,-1.465,2.729,1.755,-2.244,1.655,4.819,1.366,6.037,2.481,5.212,1.301,-1.999,-1.971,-1.466,-0.984,-1.987,-2.961,2.473,0.773,1.56,2.551,-2.946,-0.341,-1.439,-1.156,-2.008,-2.31,7.509,4.66,5.254,3.994,3.44,0.81,-1.406,-2.633,-5.223,-5.445,-0.497,-0.101,0.55,0.46,-1.211,-1.167,3.66,2.599,-5.928,-3.664,4,0.314
6.63,0.947,1.421,1.894,0.947,3.552,0.474,3.078,2.842,5.21,1.894,3.078,4.026,2.368,3.789,4.026,6.867,5.446,0.947,2.131,0.741,-0.613,1.546,1.058,3.961,1.816,3.3,2.689,0.892,0.248,2.789,0.998,2.656,0.798,2.767,2.37,-1.079,-1.766,0.554,-0.481,0.519,-1.081,0.827,2.705,-2.212,1.267,-0.492,-0.047,1.624,0.4,2.714,2.363,-0.824,-1.137,2.145,1.085,-1.802,-0.318,-0.024,0.675,0.198,-0.379,0.622,0.388,0.897,0.954,-1.099,-2.286,-1.896,1.507,2.793,-0.033,2.503,1.404,0.827,0.799,-1.263,0.32,-0.529,-0.926
7.581,0.798,3.192,1.596,2.594,7.98,0.599,2.394,2.793,9.377,0.599,4.988,2.993,2.594,3.791,5.985,6.983,7.98,0.399,1.995,4.003,1.771,1.976,-0.763,-0.471,0.279,1.089,-0.418,1.12,-0.131,1.91,0.315,4.276,1.2,1.536,1.477,-1.174,0.334,2.372,1.832,2.731,1.912,1.292,2.256,-3.351,-2.37,-4.371,-2.043,0.166,-0.158,0.341,0.35,0.689,0.153,-2.934,-1.321,0.12,0.371,-1.856,0.52,0.923,0.553,3.901,2.637,-0.634,-0.178,-1.789,-1.485,-4.401,-1.733,2.269,-0.341,0.626,-0.786,3.557,1.225,2.746,2.625,-0.981,-0.973
4.142,0.545,1.526,0.981,2.289,2.616,0.218,1.744,0.981,2.18,0.872,2.943,3.161,1.962,2.834,2.616,3.161,3.706,0.436,0.654,3.369,0.236,2.914,0.974,3.653,1.349,3.593,1.317,4.339,1.846,1.394,0.726,2.535,0.805,1.716,0.501,4.181,0.975,1.84,0.879,0.605,0.735,0.773,0.775,1.382,0.19,2.502,0.616,0.847,-0.127,-0.792,-1.04,0.666,0.223,1.465,0.223,-0.362,-0.865,-0.319,0.346,0.86,0.241,1.62,0.191,1.493,-0.057,-0.516,-0.806,0.065,-0.053,2.104,0.725,0.624,0.067,1.577,0.809,2.692,0.945,1.206,-0.336
9.956,1.171,4.1,5.857,2.343,5.271,4.1,4.685,4.685,9.956,1.757,4.685,8.199,4.1,7.028,4.1,13.47,7.614,0.586,5.271,-1.817,-3.263,-3.003,0.534,0.688,-2.617,-1.044,0.546,-3.062,-2.519,-7.496,-0.014,-0.765,-2.201,-0.155,-2.575,-4.295,-2.359,6.226,6.677,1.238,0.076,-2.243,-0.925,-6.485,-5.679,5.957,5.914,6.336,8.956,-5.771,-3.955,-0.354,0.997,5.36,4.961,-0.82,-0.354,1.744,0.401,0.763,-0.342,2.014,0.98,-6.511,-4.714,1.846,-1.37,-1.832,1.748,3.586,1.843,-7.043,-2.148,5.144,0.627,10.001,7.051,-6.831,-6.589
7.581,1.895,5.054,6.949,6.318,9.476,5.054,3.791,4.422,10.74,2.527,6.949,6.949,5.054,5.686,6.949,14.53,15.162,1.895,5.686,0.931,-1.512,0.046,-3.343,-2.914,-3.775,-2.576,-3.234,6.2,4.566,7.843,5.871,-8.603,-6.268,-1.314,-3.21,-6.663,0.239,-4.181,-4.809,3.262,2.263,-11.339,-8.783,-5.549,-3.29,2.717,3.971,-0.555,-3.138,5.555,1.798,0.746,-1.613,3.018,0.323,2.858,2.472,4.031,5.71,0.914,-3.696,-1.226,3.482,3.348,4.581,-1.406,-2.062,4.887,3.679,-2.199,-0.268,-5.427,-3.62,-0.681,1.952,0.935,1.8,-9.104,-6.309
7.038,0.853,5.972,4.905,5.972,8.318,2.346,5.545,4.265,7.251,2.559,10.45,8.744,5.545,4.479,5.758,11.517,7.678,2.986,4.692,-3.634,-2.277,-2.182,1.136,-4.794,-5.538,1.481,-0.734,-1.418,-1.839,0.905,2.598,-1.768,-3.137,1.568,1.286,1.895,-2.423,-1.219,1.582,0.261,0.378,3.201,4.453,-1.65,-1.418,2.717,3.343,0.286,-0.136,-0.716,-1.364,-2.913,-3.302,2.493,-1.146,-1.644,0.318,2.118,0.801,0.399,-0.482,1.885,1.494,0.294,0.223,-0.413,3.076,-1.265,0.083,-1.678,-1.251,-0.556,-2.97,-1.689,-0.909,1.902,0.016,-1.112,-1.487
6.942,0.992,4.959,4.628,3.306,4.298,3.306,4.628,5.62,4.959,1.653,4.959,5.289,2.314,4.298,7.604,7.273,6.942,1.322,4.959,-3.376,-1.806,2.106,3.137,1.829,2.987,-4.131,-1.397,-4.32,-3.393,0.66,0.921,-5.247,-6.074,-0.4,-0.71,-0.707,0.788,4.685,3.135,-1.439,-1.026,6.339,5.379,0.754,-1.729,1.116,1.756,-2.441,-2.909,-4.607,-4.486,-0.611,1.721,-5.194,-2.025,-0.37,-3.229,2.826,4.84,-3.173,-2.889,3.634,3.261,2.044,4.013,3.615,3.906,0.117,1.744,5.441,5.966,-4.711,-3.218,3.785,3.955,4.89,2.089,-3.919,-4.156
4.085,1.885,3.456,2.514,2.828,5.97,2.514,5.027,3.142,5.97,1.885,5.027,5.342,2.514,2.199,6.598,7.855,7.541,1.257,2.514,-0.531,-0.836,0.488,-0.002,2.619,1.697,-1.767,-1.915,2.486,0.019,0.185,0.2,2.159,3.421,1.277,-0.373,-0.777,-0.069,-0.993,-1.199,-3.717,-4.566,1.763,3.017,1.246,0.428,-0.428,-1.165,0.814,1.839,3.967,1.711,-3.762,-1.063,3.856,2.58,4.849,2.164,1.368,0.287,-0.262,-1.428,3.725,0.951,-0.565,-2.439,0.962,-1.661,2.525,2.499,-0.033,0.508,0.389,-0.67,-0.973,-1.044,0.238,0.904,-3.035,-1.993
5.141,1.028,5.655,4.113,4.627,8.739,2.57,7.711,3.084,13.88,2.57,4.627,9.253,6.683,4.627,8.739,14.908,6.169,2.056,5.141,2.598,2.556,8.208,4.008,-1.108,-1.14,3.084,2.307,-1.753,-1.454,7.754,4.62,-6.832,-5.434,-5.986,-6.715,-0.196,-2.324,-1.144,-2.774,0.408,1.227,-1.877,1.288,-5.078,-1.833,0.92,-2.237,-0.837,4.239,1.445,2.794,1.294,-1.212,2.814,1.426,-1.53,-4.741,-1.753,2.611,-0.259,3.582,-3.834,-2.582,0.789,0.4,0.689,2.813,-2.811,-3.006,-4.578,-4.822,0.994,-1.769,-0.478,-0.186,-2.726,-5.156,2.864,1.112
7.486,2.495,6.488,5.989,9.981,9.981,1.996,3.493,6.488,8.983,0.998,6.488,12.975,4.491,4.491,10.979,11.977,10.48,1.996,5.49,-0.267,-3.224,6.983,5.388,-0.153,0.523,-4.691,0.779,-8.4,-10.796,-5.867,-2.923,-6.449,-5.807,-1.568,-0.576,-0.189,-2.745,6.271,5.463,4.845,6.103,3.781,1.721,0.492,-1.532,0.7,1.872,-4.352,-2.92,-0.826,-0.463,-3.267,0.709,-3.92,-5.619,-8.83,-7.79,2.749,4.158,-4.205,-5.093,8.095,3.052,1.442,-0.33,4.159,3.13,5.199,1.799,2.613,1.641,-0.769,-2.201,2.438,4.644,-2.227,0.435,-8.445,-8.487
7.624,0.897,5.381,4.036,4.484,6.727,4.036,3.139,2.691,8.969,1.345,6.278,6.278,5.83,6.278,8.072,12.108,10.314,3.139,4.036,-1.695,-2.982,0.683,0.24,-1.185,-3.313,-1.1,-1.792,2.194,3.445,3.473,6.777,-0.655,-0.113,1.348,1.225,1.285,2.29,2.767,1.756,-0.55,-1.772,4.049,2.893,4.706,-0.109,-1.98,-0.676,-1.711,-1.152,1.436,0.339,-4.268,-1.37,4.333,3.552,-2.768,-2.992,0.762,-0.261,-4.212,-4.218,-6.87,-4.602,3.779,3.328,-4.323,0.925,1.967,1.341,2.349,4.964,-8.438,-9.24,4.011,-0.252,-4.798,-3.05,-0.557,-0.877
7.46,1.017,2.374,1.356,3.73,4.747,0.678,4.408,3.391,5.086,2.374,3.052,7.799,3.052,1.695,6.103,8.477,5.764,1.695,4.069,-0.258,-0.508,1.511,-0.133,-1.737,0.289,0.128,0.74,0.739,-1.007,2.853,-0.51,1.965,-1.357,0.804,0.751,-2.244,-0.438,-1.507,-0.28,-0.217,-0.139,3.437,1.649,-0.09,-2.48,1.763,-0.076,-0.122,0.653,4.251,1.222,0.176,0.982,6.525,3.296,-1.839,-1.721,3.139,1.163,-2.022,-1.473,1.762,1.09,-1.377,-0.56,4.592,0.977,0.617,-2.378,-3.234,-1.58,1.303,-0.267,-1.049,-1.113,0.313,-2.471,4.864,2.305
13.146,0,9.86,0,9.86,16.433,0,6.573,3.287,16.433,6.573,16.433,0,13.146,0,23.006,6.573,0,3.287,9.86,10.396,0.83,-8.3,-9.12,3.726,-5.981,18.118,17.301,16.642,9.101,1.718,-4.533,-3.925,2.595,7.582,1.179,10.081,3.457,-13.035,-19.68,3.208,6.105,2.522,-3.63,5.1,4.215,-2.211,-10.155,-17.426,-11.926,-5.23,-6.108,15.17,5.052,5.469,7.922,-23.661,-12.77,-17.233,-17.855,-7.909,-6.576,15.778,21.067,-5.563,-2.707,-24.035,-16.482,-2.974,2.224,0.749,14.732,-13.737,-0.381,-13.737,-8.338,0.378,9.133,-0.587,19.787
6.918,0,5.854,2.661,6.918,6.386,1.064,5.322,5.854,4.257,0,7.983,3.725,3.193,2.129,7.451,12.772,8.515,1.597,3.725,0.775,1.393,2.94,2.593,3.21,-1.635,-1.636,-2.463,-1.483,-0.314,-4.86,-4.124,-3.218,-3.845,0.438,1.096,-7.406,-3.922,-1.849,-2.99,2.661,0.095,-1.517,0.163,5.087,2.887,1.095,2.975,0.261,0.39,3.696,4.582,0.402,-0.712,-1.248,-2.643,4.975,5.021,-1.39,-1.306,5.757,3.591,-3.741,-4.919,1.772,-1.957,-0.979,2.887,1.745,1.566,5.078,7.051,0.024,1.519,-1.515,-0.27,-1.834,-4.415,-2.636,-3.221
6.387,1.064,6.387,4.258,6.919,13.838,2.129,4.258,7.451,5.322,1.597,10.112,3.726,2.129,1.064,7.983,10.112,5.854,4.258,9.048,-9.019,-10.613,1.341,-1.207,-1.367,2.292,0.922,1.718,0.939,1.101,-4.07,-9.951,-1.205,-0.753,0.285,2.843,-0.802,-3.481,3.588,-2.353,-0.558,0.532,0.401,-1.299,0.682,0.867,-4.144,-6.078,4.716,3.086,-2.762,-3.22,1.176,2.998,2.958,-0.552,0.273,-0.821,6.186,0.753,-1.148,-1.724,0.499,0.704,4.038,1.978,-0.596,1.517,1.466,5.57,2.923,1.191,-4.825,-4.864,-0.23,3.179,-0.505,0.359,2.055,-0.885
11.951,5.516,7.354,7.354,9.193,10.112,1.839,4.596,7.354,12.87,0,11.951,5.516,2.758,4.596,6.435,2.758,8.274,0.919,1.839,-15.06,-9.425,18.789,13.446,-12.502,-7.965,-2.356,-2.279,-14.366,-13.177,-0.898,-3.255,-8.01,-3.56,13.663,5.472,-3.071,1.666,9.586,11.914,-0.862,-1.513,2.931,4.874,-8.717,-3.025,-0.688,-0.921,-11.258,-7.256,3.766,6.349,-3.843,-3.94,3.383,-3.067,6.189,3.218,0.136,-1.775,-1.868,-2.779,-4.542,-1.884,-6.172,-1.786,4.119,-0.052,0.612,3.987,8.09,6.839,-3.522,-0.315,9.849,5.913,-9.891,-2.5,9.926,0.197
3.932,0.983,4.424,6.39,4.916,7.373,1.966,6.39,5.407,9.831,0.492,3.932,5.899,4.424,4.424,8.356,3.932,8.848,2.458,5.899,-0.726,0.119,-2.498,-4.821,-3.754,-2.218,-0.917,-0.967,-7.17,-6.962,3.165,-2.059,4.131,3.533,-5.18,-7.019,-2.43,-0.56,13.015,11.261,-5.803,-1.947,1.722,-1.118,4.372,2.717,1.08,2.064,-1.122,-0.021,-2.776,1.201,-0.857,1.033,-0.804,-2.067,6.609,0.718,5.354,4.187,-2.191,-0.686,-2.276,-4.736,-0.123,-1.284,-3.315,0.24,4.942,2.834,4.375,1.577,-1.032,0.455,0.451,-1.622,3.812,2.075,-4.889,-1.372
6.982,5.172,6.206,5.172,3.879,13.188,1.034,2.586,3.362,6.206,1.552,7.758,4.913,4.655,1.81,12.929,11.895,5.43,2.327,5.172,-3.795,-5.117,0.627,-0.819,-1.789,-2.379,-1.71,-2.851,1.283,3.306,-2.611,-0.23,-0.415,-0.986,-2.672,-2.438,2.983,3.341,0.107,-0.285,1.306,2.409,2.16,2.665,-2.498,-1.238,-2.711,-2.952,0.043,-1.971,4.163,2.488,1.181,1.61,0.53,2.018,1.137,-0.965,0.783,-1.257,-0.256,-0.985,0.518,2.344,-1.281,-2.822,-1.775,1.027,-1.617,-2.337,-0.216,0.153,1.789,3.209,2.717,1.704,-0.801,-1.406,-3.188,-1.457
4.164,0,3.238,0.925,1.851,11.566,0.925,2.776,2.313,1.851,0.925,8.327,2.776,2.313,3.238,8.327,11.566,6.477,5.089,6.94,-2.338,-1.162,-0.596,-1.875,-0.978,2.205,-1.133,-2.269,1.879,1.161,1.731,1.767,-5.093,-4.546,-1.558,-2.591,1.116,-0.111,1.714,0.231,2.78,4.076,-1.934,-2.897,2.496,1.423,0.131,0.042,1.832,0.806,0.397,2.758,-1.108,2.453,1.118,1.896,-2.223,-2.138,2.214,3.628,3.873,3.885,2.931,1.581,2.471,3.571,3.177,-0.198,-5.456,-4.61,2.311,-1.226,3.147,0.238,-1.806,0.295,0.59,2.719,-3.429,-4.96
7.918,0,0,11.085,6.334,4.751,3.167,1.584,1.584,6.334,0,1.584,3.167,0,1.584,11.085,7.918,7.918,3.167,3.167,-3.577,-5.372,-4.408,-6.641,-1.703,-0.987,5.513,-3.298,1.406,4.163,3.325,-2.277,3.259,0.103,6.463,2.34,-3.085,-3.972,10.565,3.577,-6.614,-9.581,-2.296,-4.574,5.102,10.973,10.358,-1.535,-0.919,1.314,-0.773,-2.149,0.913,2.229,11.583,9.587,-7.871,-8.931,4.92,3.449,-6.438,-6.354,8.998,6.533,5.216,5.144,3.004,-4.179,-5.893,-4.189,1.939,-4.149,0.87,-3.079,4.464,3.125,-4.155,-7.47,1.591,2.104
7.726,0,9.658,11.589,5.795,7.726,1.932,3.863,3.863,9.658,0,3.863,3.863,1.932,3.863,9.658,9.658,7.726,3.863,7.726,-4.268,-0.25,7.21,12.368,5.847,-3.154,-11.763,-14.689,1.904,0.193,5.335,10.56,-10.166,0.164,14.038,17.677,-6.282,-10.172,-9.41,-4.136,2.967,4.16,-17.82,-19.16,9.368,13.134,1.575,-7.21,-13.226,-11.504,10.302,15.027,-9.469,-10.046,-4.989,7.071,11.813,5.494,-15.936,-18.105,1.422,3.192,9.175,8.895,-7.951,-4.493,6.567,18.047,1.813,-5.931,-8.892,-0.883,14.746,0.7,-9.071,-11.322,3.227,18.931,2.419,-8.998
2.984,0,5.968,4.973,0.995,2.984,0,0.995,7.957,6.962,1.989,2.984,1.989,1.989,1.989,1.989,3.979,5.968,1.989,2.984,4.891,5.469,-0.33,-3.811,0.665,2.742,-3.087,3.131,-1.882,1.699,-6.343,-7.613,-7.79,-7.149,-2.044,-0.247,-5.819,-3.375,4.507,4.121,8.583,12.651,-0.639,1.589,-3.326,-4.204,1.267,1.264,-3.899,3.188,-5.628,0.387,-4.657,-1.922,-3.201,-2.592,3.469,10.745,2.778,4.005,10.613,7.938,13.848,15.399,7.151,8.798,3.305,0.596,-1.32,-2.261,-7.665,2.089,-1.148,1.792,-1.576,-7.414,-2.002,0.496,-3.358,-4.546
4.769,0,7.154,11.923,2.385,13.115,1.192,4.769,3.577,8.346,1.192,3.577,2.385,2.385,5.961,3.577,4.769,3.577,1.192,8.346,-0.177,5.544,7.612,10.015,9.019,7.561,-8.917,5.5,5.137,4.798,-4.56,-5.925,-7.547,-2.401,-1.749,-3.255,-4.447,-11.273,-3.615,-2.876,-0.439,-2.302,-9.543,-8.49,5.498,5.852,1.773,11.475,0.968,2.074,13.326,10.231,-5.754,5.527,5.668,11.641,3.736,4.32,-19.084,-13.86,1.151,4.22,-13.421,-15.036,-11.802,-1.787,-0.58,6.124,-12.711,-9.888,1.944,3.025,-0.091,1.635,-3.269,6.745,6.798,7.822,3.648,10.219
3.782,0.946,3.782,6.619,3.782,6.619,0.946,3.782,6.619,2.837,0.946,2.837,2.837,3.782,2.837,2.837,1.891,3.782,2.837,2.837,2.97,5.703,-5.023,-1.275,-6.113,-9.896,-0.211,-1.371,0.607,5.217,2.669,3.545,-7.777,-5.69,2.784,-3.076,-4.803,-8.051,-2.372,5.744,-3.625,7.713,-3.866,1.715,3.425,-0.454,3.716,-1.174,-2.124,-1.216,1.252,11.122,2.896,5.654,-0.361,-1.77,-3.428,-7.396,-7.431,-9.161,8.011,9.605,4.924,7.599,0.383,2.769,-0.293,-1.931,-3.384,-2.396,-2.568,1.741,5.115,3.309,2.394,8.869,9.369,12.487,-0.973,-1.235
