6.175,0,6.175,4.117,3.088,5.146,3.088,7.204,10.292,14.409,4.117,5.146,6.175,3.088,8.234,11.321,4.117,1.029,3.088,9.263,-0.882,-0.831,-8.812,-4.756,0.616,-2.841,4.943,-2.708
7.853,3.141,6.282,7.853,7.853,9.423,3.141,6.282,9.423,17.276,4.712,6.282,14.135,7.853,10.994,7.853,7.853,6.282,3.141,4.712,-12.004,-4.682,-11.485,-6.018,-8.499,-4.949,-0.471,-4.237
13.142,3.943,7.885,6.571,6.571,6.571,3.943,3.943,7.885,11.828,7.885,2.628,7.885,1.314,9.2,3.943,5.257,6.571,1.314,5.257,-7.123,-4.833,-13.708,-9.164,0.148,5.483,4.515,1.144
8.463,0.457,6.633,5.49,4.117,6.633,1.372,5.947,6.633,5.718,1.601,4.117,2.516,2.745,5.032,5.032,6.176,7.091,0.229,2.287,0.807,1.253,-4.191,-0.727,3.968,2.717,3.242,4.639
7.953,0.612,5.506,6.73,3.059,7.341,3.059,4.894,4.282,6.118,3.671,3.671,5.506,3.059,3.671,3.671,5.506,6.73,1.224,3.059,4.281,8.604,1.536,0.616,-2.967,-3.809,0.905,1.515
7.344,1.377,5.967,7.803,2.754,7.344,1.836,10.098,5.049,7.344,4.59,2.754,4.59,2.754,5.508,7.803,8.262,4.59,0.918,5.049,2.029,1.202,-3.732,-0.015,-5.515,-3.526,2.121,3.707
6.249,0.833,7.083,7.499,2.083,7.916,2.5,9.582,4.583,6.666,2.5,2.916,3.333,5,7.083,6.249,8.333,7.499,3.333,2.916,5.343,1.552,-0.459,-2.323,-3.197,0.993,-6.862,0.795
12.3,1.19,3.571,7.936,3.571,9.523,1.19,4.365,3.968,7.936,3.174,5.158,2.381,3.174,5.952,2.381,6.349,7.142,1.984,4.365,-0.491,1.628,-4.723,-3.401,2.265,-1.094,3.85,4.356
14.709,1.471,9.561,3.677,3.677,4.413,2.942,8.09,2.942,7.354,2.206,7.354,3.677,5.884,11.767,5.148,5.148,5.884,1.471,6.619,-4.057,-1.75,5.946,-1.215,-3.5,-0.114,-5.71,-3.595
8.336,1.786,4.168,7.145,1.191,8.336,2.977,4.168,6.549,7.145,2.382,4.168,2.977,4.763,5.954,2.382,5.954,5.359,3.572,2.977,-1.016,-3.192,2.048,-1.117,1.045,4.572,3.184,2.187
7.758,0,3.526,7.758,1.411,7.758,0.705,7.758,9.169,9.874,0,4.937,2.821,7.758,2.116,3.526,5.642,8.463,0.705,4.232,7.202,8.842,-2.272,2.177,-2.254,-4.481,-2.674,-2.46
12.796,0,9.306,9.888,3.49,5.816,2.327,8.143,6.98,15.123,1.745,4.653,3.49,2.908,4.071,4.653,5.235,5.235,1.745,4.653,-2.898,-1.76,-4.717,-2.436,-3.912,-0.721,0.59,3.599
13.261,1.263,4.42,3.157,2.526,7.578,1.894,8.209,4.42,8.209,1.894,2.526,3.789,8.84,5.052,5.052,4.42,10.103,0,3.157,-2.28,-4.226,-3.584,-1.321,1.568,0.48,8.032,1.559
4.053,1.351,4.391,5.742,5.742,7.431,2.364,3.547,4.222,8.276,2.533,5.911,5.404,2.702,4.053,7.262,3.716,6.756,2.364,2.871,3.532,4.063,1.523,1.131,-0.069,0.121,-0.944,-0.049
11.127,1.484,9.644,6.676,8.531,6.676,1.855,5.193,4.451,10.385,4.08,3.709,8.531,4.822,5.564,4.822,5.934,5.193,2.225,4.08,0.081,-1.232,-8.507,-5.32,0.224,-0.38,1.085,-0.93
7.399,1.409,7.399,7.752,5.285,6.342,4.581,5.638,4.228,12.332,2.114,6.695,2.819,2.466,4.228,7.047,7.399,8.104,1.409,2.819,-1.864,-6.764,-1.945,-0.398,-0.691,-0.376,0.905,3.668
11.471,1.912,4.461,1.275,3.186,8.284,0.319,3.505,2.868,9.877,1.275,4.461,9.559,5.735,2.549,9.877,8.603,7.328,1.593,2.868,3.372,0.482,-0.251,0.027,-1.078,-3.037,-0.135,-0.383
6.44,2.652,5.682,4.925,3.788,7.197,2.273,6.44,2.652,8.334,0.379,4.546,4.925,3.031,3.788,9.47,9.849,8.334,1.515,5.682,1.349,0.502,-3.7,-4.116,-0.846,2.872,2.351,-0.311
7.847,2.242,7.1,4.484,5.605,10.463,2.242,5.979,2.616,7.474,0,7.1,4.484,2.242,5.231,6.352,7.1,6.726,1.495,3.737,-4.792,-4.869,-3.508,-0.568,2.276,5.569,3.747,1.625
9.538,1.015,6.9,3.653,6.291,11.365,1.015,5.885,4.059,9.741,2.841,6.494,6.291,3.247,2.841,9.132,7.306,5.682,1.015,4.059,0.434,0.022,-0.996,-2.775,-1.43,-2.449,0.394,-1.568
11.926,0.663,5.632,1.656,2.65,11.264,2.982,3.313,1.988,10.27,0.331,4.969,3.313,5.632,3.644,8.613,11.595,10.601,0.994,3.313,1.63,-0.101,-2.914,-2.567,2.056,1.843,-3.634,-1.661
7.691,4.195,7.341,5.244,7.691,12.236,3.146,6.642,5.244,5.943,1.049,8.041,6.992,3.146,5.244,8.39,5.943,8.041,1.748,4.195,-1.774,-2.134,-6.301,-5.796,2.386,0.168,-2.267,-2.442
10.105,1.617,7.68,4.851,5.255,9.297,3.638,4.042,2.829,8.084,1.213,4.851,5.659,2.021,4.851,7.276,4.042,6.872,2.021,7.276,-0.01,0.107,-2.196,-5.102,1.871,1.176,1.942,-1.265
9.159,1.409,5.637,2.818,2.114,8.455,3.523,3.523,1.409,9.159,2.818,2.818,7.046,4.932,7.046,6.341,9.864,7.75,4.227,7.75,5.209,3.182,0.715,-0.901,-3.975,-0.489,-7.289,-4.251
14.256,0,8.091,4.238,2.697,9.247,1.156,5.009,9.247,9.633,1.541,6.165,3.468,6.55,2.312,3.468,5.009,11.174,0,1.156,-2.816,1.205,-4.664,0.34,1.089,2.885,-2.925,0.47
10.288,0.332,6.97,6.97,3.983,9.625,0.996,5.31,9.957,7.301,2.987,3.319,4.978,3.651,2.655,4.646,5.31,8.629,1.659,1.991,1.53,0.393,-1.413,-1.108,3.182,4.56,-4.205,-4.495
12.563,0,9.108,4.397,1.884,6.91,0.942,4.711,9.736,7.224,2.199,6.596,3.141,4.711,1.884,4.397,4.083,8.48,1.57,2.513,-0.342,1.632,-0.568,0.308,0.122,-0.069,0.14,1.728
13.448,0.611,7.947,5.196,3.056,10.392,1.223,6.113,8.864,7.03,1.528,4.279,4.585,6.113,2.14,4.279,5.502,7.947,0.917,3.973,-2.487,-0.688,-2.283,-0.209,2.47,3.945,-3.432,-2.457
9.248,1.85,6.474,6.474,1.85,6.474,2.774,4.624,4.624,14.797,2.774,2.774,4.624,2.774,6.474,3.699,3.699,12.947,0.925,0.925,2.41,-0.29,5.612,3.831,-4.483,-6.595,-4.218,2.932
10.06,0,8.174,5.973,3.773,6.602,1.886,5.659,8.803,6.602,0,5.659,3.773,3.144,3.458,5.345,5.03,7.545,2.201,3.773,1.509,2.088,-6.808,-7.12,0.207,2.549,1.671,8.442
8.904,0.445,8.682,6.456,3.562,4.897,2.449,5.12,9.572,9.795,0.668,8.014,6.901,4.007,3.784,6.233,6.678,9.795,2.894,6.233,-2.668,-2.736,-4.625,-4.431,-2.805,0.266,0.056,1.856
11.285,0,6.155,6.925,3.847,7.438,0.769,5.899,9.49,7.694,1.539,5.386,5.386,2.308,1.539,3.078,5.13,5.13,2.052,3.847,-1.164,2.177,-1.073,0.033,-0.4,-0.134,1.707,3.957
12.54,1.045,9.405,8.882,6.27,10.972,0.522,7.837,12.017,9.405,1.567,4.18,4.702,6.27,4.702,5.747,6.792,6.792,0.522,4.18,-2.631,-0.566,-0.996,-1.746,-9.094,-5.722,-5.648,2.051
10.553,0,6.332,4.523,3.618,10.252,0.302,5.126,9.347,7.236,0,5.126,4.523,4.221,1.206,5.729,6.03,6.633,2.412,3.618,-0.308,-1.948,-2.673,-2.274,2.299,2.143,0.879,5.094
9.957,3.854,7.066,6.103,3.854,7.709,2.248,4.818,8.672,8.03,0.964,3.854,4.176,4.176,3.854,8.03,5.782,6.745,1.606,3.854,-1.231,-1.166,-3.239,1.674,1.641,2.565,-3.191,-2.406
14.017,0,11.681,11.681,4.672,9.345,0,2.336,14.017,7.009,2.336,7.009,0,2.336,0,0,25.698,9.345,2.336,7.009,-7.81,-7.436,-13.529,-9.636,-1.477,-8.195,3.407,13.849
8.256,0,4.587,11.008,3.669,4.587,0,2.752,7.338,2.752,0,4.587,1.835,0.917,0,2.752,10.09,2.752,0,3.669,-3.2,4.323,6.097,6.442,-3.858,2.549,3.939,12.159
3.282,0,8.204,9.845,3.282,9.845,1.641,11.486,11.486,14.768,1.641,3.282,4.923,9.845,6.563,4.923,11.486,6.563,0,1.641,-11.235,1.381,3.903,3.138,-11.525,0.632,-8.023,-2.975
8.083,5.052,6.063,7.073,2.021,6.063,1.01,3.031,3.031,8.083,2.021,5.052,3.031,1.01,9.094,11.115,8.083,8.083,0,0,-3.994,2.391,1.081,5.4,-1.827,1.333,-3.784,2.4
4.032,5.039,8.063,10.079,3.024,7.055,2.016,8.063,5.039,7.055,1.008,3.024,3.024,6.047,2.016,8.063,7.055,6.047,0,3.024,-1.784,2.71,1.742,3.871,-3.796,-6.107,-2.18,6.771
8.508,5.672,8.508,5.672,0.945,7.562,1.891,5.672,2.836,5.672,2.836,3.781,3.781,3.781,4.726,6.617,4.726,13.234,0.945,2.836,5.282,1.048,-2.871,-4.584,-5.271,-1.63,5.037,2.788
1.042,0,4.168,3.126,4.168,5.21,2.084,6.253,6.253,4.168,1.042,4.168,3.126,2.084,2.084,10.421,8.337,3.126,0,3.126,-0.384,2.186,9.682,4.903,5.245,5.077,-0.244,-0.454
17.75,15.778,9.861,5.917,0,9.861,0,9.861,0,0,0,1.972,7.889,3.944,1.972,5.917,1.972,11.833,0,3.944,-2.273,-6.683,-2.23,2.69,-5.721,-12.987,13.46,5.272
13.688,8.555,10.266,20.533,3.422,3.422,1.711,6.844,5.133,0,3.422,0,5.133,5.133,1.711,3.422,1.711,10.266,1.711,3.422,-0.442,7.471,-6.645,-3.455,-3.901,-3.519,-4.701,5.684
6.106,0,7.328,10.992,3.664,7.328,2.443,10.992,8.549,14.656,2.443,7.328,6.106,3.664,6.106,6.106,8.549,7.328,0,2.443,-5.598,-0.478,0.3,3.331,-2.62,4.544,-13.912,-7.696
5.481,0,12.789,21.925,9.135,3.654,9.135,9.135,7.308,10.962,0,9.135,3.654,7.308,5.481,9.135,5.481,14.617,1.827,1.827,-22.174,-14.668,0.64,-0.377,-2.826,10.861,-13.513,-5.936
14.295,0,5.718,11.436,7.624,9.53,3.812,13.342,10.483,9.53,2.859,4.765,5.718,5.718,6.671,7.624,5.718,8.577,0,3.812,-2.052,4.23,-12.746,-6.379,-6.979,-6.076,-1.389,-5.839
5.772,0,4.81,6.734,1.924,8.658,0.962,6.734,5.772,7.696,0.962,5.772,4.81,3.848,7.696,5.772,5.772,5.772,0,3.848,-0.801,7.626,-8.084,-7.268,-4.894,3.535,6.395,10.174
6.419,0,4.585,3.668,5.502,2.751,0.917,9.17,8.253,6.419,3.668,4.585,3.668,4.585,4.585,7.336,3.668,3.668,0,3.668,-2.15,4.205,-0.31,1.096,5.12,5.476,-2.677,2.124
4.813,2.406,2.406,1.604,5.615,4.813,2.406,3.209,3.209,4.011,0.802,4.011,3.209,4.813,4.813,4.813,5.615,3.209,0.802,1.604,0.671,-3.542,12.085,5.828,5.844,3.872,4.756,2.305
10.962,0.913,6.394,8.221,5.481,7.308,0,4.567,4.567,9.135,0.913,1.827,7.308,2.74,7.308,4.567,10.048,10.048,0.913,8.221,-8.798,-1.511,-1.086,-1.506,14.946,5.444,-9.877,-9.06
16.093,0.894,6.258,8.046,4.47,8.941,2.682,4.47,5.364,8.941,4.47,3.576,2.682,0.894,4.47,3.576,6.258,8.046,0,8.046,1.585,2.178,-6.675,-0.875,5.088,1.591,-5.213,-5.859
3.457,1.152,3.457,8.066,4.609,9.218,0,3.457,10.37,3.457,2.304,5.761,3.457,3.457,8.066,14.979,6.913,13.827,2.304,4.609,-13.008,-1.985,-3.404,-0.461,1.619,3.492,-0.292,1.119
8.14,0,5.087,11.192,2.035,3.052,0,5.087,4.07,12.21,3.052,7.122,5.087,6.105,12.21,2.035,0,10.175,1.017,5.087,-1.057,5.569,-10.131,-1.445,-3.572,6.206,0.104,1.561
5.261,0,4.209,8.417,5.261,8.417,1.052,6.313,3.156,6.313,5.261,2.104,6.313,6.313,7.365,2.104,4.209,9.469,0,3.156,-3.321,-0.849,4.046,-5.641,-2.432,-4.499,6.043,11.958
9.701,14.551,7.276,0,2.425,4.85,4.85,2.425,4.85,0,0,4.85,7.276,2.425,2.425,4.85,4.85,2.425,4.85,2.425,1.511,5.922,-2.62,-5.503,3.792,5.371,1.281,2.937
4.888,19.553,4.888,9.777,2.444,14.665,0,7.333,4.888,4.888,4.888,4.888,4.888,0,9.777,4.888,9.777,0,2.444,2.444,-4.215,-1.51,-0.89,-8.185,3.581,-1.633,-4.375,-0.094
4.072,10.86,2.715,8.145,1.357,12.217,0,0,10.86,6.787,0,4.072,5.43,1.357,0,5.43,4.072,1.357,1.357,8.145,2.843,2.322,-0.919,6.861,-1.494,3.425,-0.833,-0.441
5.68,15.147,7.574,5.68,1.893,13.254,3.787,1.893,9.467,3.787,0,7.574,5.68,1.893,5.68,3.787,5.68,7.574,1.893,13.254,-11.16,3.243,0.807,-0.544,-6.269,-7.146,1.778,-1.886
0,15.366,0,5.122,2.561,2.561,2.561,0,10.244,2.561,2.561,7.683,0,2.561,7.683,12.805,10.244,5.122,2.561,2.561,-2.967,1.423,4.245,-3.277,9.333,0.752,1.728,-5.992
5.74,34.441,5.74,5.74,5.74,17.221,5.74,5.74,17.221,28.701,5.74,5.74,0,5.74,11.48,11.48,0,5.74,0,0,-12.595,-8.559,-14.833,-9.91,-6.695,9.941,-21.624,-13.672
2.242,17.937,6.726,0,2.242,11.211,2.242,0,6.726,2.242,6.726,0,4.484,4.484,6.726,0,4.484,0,0,2.242,-1.609,5.328,2.097,2.404,-1.91,0.854,6.884,5.234
2.631,15.785,2.631,2.631,2.631,10.523,2.631,2.631,13.154,2.631,5.262,5.262,7.892,2.631,5.262,5.262,2.631,5.262,0,0,-9.695,-6.723,-3.852,-3.992,2.373,0.577,11.468,12.505
14.827,22.24,3.707,0,0,25.947,7.413,3.707,3.707,14.827,0,14.827,0,0,11.12,7.413,7.413,7.413,0,3.707,-2.435,-0.466,-10.744,-6.529,7.226,-3.075,-18.445,-13.8
2.544,10.177,0,0,0,15.266,2.544,2.544,0,5.089,0,2.544,5.089,10.177,0,10.177,10.177,5.089,0,10.177,1.251,1.432,-0.925,-1.868,3.111,1.131,0.355,3.917
9.925,16.541,6.616,6.616,0,6.616,3.308,13.233,6.616,19.849,0,9.925,0,6.616,6.616,13.233,3.308,0,0,0,-4.561,-1.32,10.136,7.335,-10.642,-11.486,-8.731,-9.75
2.056,10.279,2.056,8.223,4.111,10.279,2.056,4.111,4.111,6.167,0,8.223,2.056,0,2.056,8.223,8.223,4.111,0,6.167,5.743,6.214,-1.387,3.502,-5.31,1.108,-3.997,1.621
2.811,13.12,9.372,3.749,1.874,0.937,2.811,2.811,5.623,0.937,0.937,2.811,5.623,0.937,2.811,12.183,4.686,0,0.937,1.874,-3.598,-0.277,3.318,2.979,4.319,8.629,0.727,7.054
